,person_age,person_gender,person_education,person_income,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,credit_score,previous_loan_defaults_on_file,loan_status
33017,43.0,0,3,61086.0,0,4500.0,1,10.69,0.07,661,1,0
33018,30.0,0,0,74306.0,1,9000.0,3,11.08,0.12,663,1,0
33019,27.0,0,2,98721.0,2,6000.0,4,8.36,0.06,710,1,0
33020,24.0,1,1,48886.0,0,1000.0,1,7.3,0.02,537,1,0
33021,28.0,1,2,59193.0,0,12000.0,3,12.87,0.2,653,1,0
33022,32.0,0,2,45540.0,1,4943.0,1,11.17,0.11,701,1,0
33023,22.0,1,3,43537.0,0,2161.0,2,7.5,0.05,597,1,0
33024,25.0,1,0,55022.0,2,7500.0,1,8.86,0.14,627,1,0
33025,23.0,1,1,49003.0,0,7500.0,5,12.05,0.15,649,0,0
33026,24.0,0,2,103025.0,2,25000.0,2,11.01,0.24,629,0,0
33027,23.0,0,2,46297.0,0,5000.0,2,11.58,0.11,664,1,0
33028,24.0,0,1,120695.0,2,6000.0,3,5.77,0.05,632,1,0
33029,26.0,1,2,58002.0,2,12000.0,5,9.07,0.21,635,0,0
33030,24.0,0,2,83889.0,0,6554.0,2,6.71,0.08,584,1,0
33031,28.0,1,0,181032.0,2,10000.0,1,10.5,0.06,631,0,0
33032,24.0,0,3,90850.0,0,2000.0,1,9.99,0.02,615,0,0
33033,29.0,1,2,87755.0,2,28424.0,3,14.17,0.32,534,1,0
33034,32.0,0,3,84704.0,2,4503.0,0,8.07,0.05,612,0,0
33035,25.0,0,2,52734.0,0,10000.0,1,12.13,0.19,599,1,0
33036,30.0,1,2,41808.0,0,1969.0,1,14.13,0.05,652,0,0
33037,23.0,0,2,74913.0,2,11200.0,5,7.56,0.15,665,0,0
33038,25.0,0,0,136599.0,2,17961.0,3,12.2,0.13,738,0,0
33039,31.0,0,1,124504.0,2,14868.0,1,10.87,0.12,545,1,0
33040,26.0,0,2,72324.0,0,6000.0,0,11.2,0.08,560,1,0
33041,29.0,0,0,152213.0,2,6226.0,3,9.69,0.04,669,1,0
33042,23.0,1,0,39446.0,2,9542.0,1,13.03,0.24,702,1,0
33043,26.0,0,3,133098.0,2,8000.0,3,14.3,0.06,684,1,0
33044,36.0,0,1,78909.0,2,15000.0,2,10.67,0.19,558,1,0
33045,24.0,0,2,55250.0,0,9044.0,1,7.25,0.16,469,1,0
33046,24.0,0,2,55051.0,0,4000.0,0,11.6,0.07,587,1,0
33047,24.0,0,3,59819.0,2,2416.0,4,7.31,0.04,645,1,0
33048,23.0,0,3,51298.0,0,8400.0,2,14.3,0.16,605,1,0
33049,24.0,1,3,75392.0,0,10000.0,1,13.7,0.13,607,1,0
33050,25.0,0,1,52217.0,0,12000.0,5,11.4,0.23,515,1,0
33051,24.0,0,0,72499.0,2,3000.0,5,7.92,0.04,696,1,0
33052,25.0,0,0,65834.0,2,10982.0,0,5.64,0.17,586,1,0
33053,25.0,0,1,72872.0,2,7000.0,1,8.43,0.1,654,0,0
33054,25.0,0,3,54844.0,2,10000.0,1,10.14,0.18,666,1,0
33055,23.0,0,2,47040.0,0,1000.0,1,11.49,0.02,681,0,0
33056,35.0,1,3,94498.0,2,10000.0,5,7.35,0.11,670,1,0
33057,25.0,0,2,241119.0,2,12000.0,3,12.68,0.05,643,1,0
33058,24.0,0,2,93616.0,2,3000.0,5,9.41,0.03,620,1,0
33059,39.0,0,2,47070.0,0,3000.0,5,11.07,0.06,611,1,0
33060,37.0,1,0,46631.0,0,6000.0,0,13.26,0.13,697,0,0
33061,24.0,1,1,48805.0,0,7000.0,1,11.34,0.14,649,0,0
33062,25.0,0,3,120678.0,2,7000.0,3,6.73,0.06,629,1,0
33063,34.0,0,3,151124.0,2,20000.0,5,11.13,0.13,681,0,0
33064,26.0,1,1,93411.0,2,22000.0,4,7.09,0.24,611,1,0
33065,23.0,1,0,44248.0,2,11068.0,1,6.89,0.25,664,0,0
33066,28.0,0,1,44019.0,1,3258.0,0,8.08,0.07,615,1,0
33067,29.0,1,1,91715.0,2,13094.0,1,10.2,0.14,664,0,0
33068,25.0,1,1,36830.0,0,1638.0,0,14.97,0.04,536,1,0
33069,24.0,1,2,107110.0,1,5000.0,1,13.48,0.05,610,1,0
33070,38.0,0,3,61116.0,2,10000.0,0,11.01,0.16,651,0,0
33071,30.0,1,1,64393.0,0,15000.0,0,7.53,0.23,653,1,0
33072,38.0,1,0,63381.0,2,14000.0,3,11.19,0.22,679,0,0
33073,24.0,0,1,63328.0,0,4800.0,1,10.43,0.08,634,1,0
33074,23.0,1,1,29861.0,0,5000.0,5,10.11,0.17,441,1,0
33075,25.0,1,3,72809.0,0,8400.0,3,16.66,0.12,634,0,0
33076,34.0,1,2,82773.0,0,14088.0,4,13.4,0.17,656,1,0
33077,22.0,0,1,48853.0,0,6000.0,1,12.1,0.12,580,1,0
33078,22.0,0,2,30930.0,1,5000.0,3,6.03,0.16,645,0,0
33079,28.0,0,3,50186.0,0,2000.0,3,13.43,0.04,637,0,0
33080,29.0,1,1,108945.0,2,4110.0,5,9.71,0.04,652,1,0
33081,32.0,0,2,42374.0,0,1908.0,2,12.76,0.05,665,0,0
33082,29.0,0,3,73731.0,0,8642.0,0,8.29,0.12,669,0,0
33083,30.0,0,1,69542.0,2,22612.0,0,9.79,0.33,617,1,0
33084,30.0,0,2,47592.0,0,2314.0,5,8.91,0.05,540,1,0
33085,29.0,0,2,26682.0,2,1464.0,3,11.04,0.05,678,0,0
33086,26.0,1,3,44028.0,2,6000.0,2,9.73,0.14,626,1,0
33087,23.0,0,2,53717.0,0,10000.0,0,12.74,0.19,630,1,0
33088,26.0,1,1,145127.0,2,8000.0,1,10.55,0.06,674,1,0
33089,25.0,0,2,138900.0,2,5000.0,4,10.74,0.04,566,1,0
33090,28.0,0,3,58638.0,0,14249.0,5,11.64,0.24,570,1,0
33091,24.0,0,1,44169.0,2,4000.0,2,6.07,0.09,628,1,0
33092,30.0,1,0,145275.0,0,12000.0,3,11.0,0.08,558,1,0
33093,24.0,0,0,104383.0,2,10000.0,3,11.41,0.1,678,0,0
33094,23.0,1,3,84246.0,2,4800.0,2,10.75,0.06,652,1,0
33095,26.0,0,1,38315.0,0,6400.0,1,7.71,0.17,644,0,0
33096,33.0,1,3,77890.0,2,15000.0,4,10.27,0.19,640,1,0
33097,30.0,1,4,150555.0,2,8000.0,2,8.07,0.05,716,0,0
33098,27.0,1,2,70734.0,0,4654.0,1,12.55,0.07,641,1,0
33099,28.0,0,3,150809.0,2,15000.0,0,12.69,0.1,638,1,0
33100,29.0,0,2,147154.0,2,11200.0,2,6.7,0.08,650,1,0
33101,24.0,0,1,121724.0,2,6000.0,0,5.93,0.05,638,1,0
33102,33.0,0,0,105433.0,2,2429.0,1,7.83,0.02,631,0,0
33103,22.0,0,2,54892.0,2,5000.0,1,7.26,0.09,609,1,0
33104,23.0,1,1,104450.0,2,16000.0,1,11.95,0.15,624,1,0
33105,29.0,0,0,137542.0,2,25953.0,0,8.61,0.19,658,0,0
33106,31.0,0,2,36711.0,0,2943.0,4,10.53,0.08,657,1,0
33107,25.0,0,1,67297.0,2,9943.0,4,6.39,0.15,614,0,0
33108,22.0,0,1,42826.0,2,3600.0,3,11.8,0.08,659,0,0
33109,23.0,1,1,65968.0,2,3000.0,5,11.01,0.05,663,0,0
33110,37.0,1,3,72907.0,0,7000.0,2,6.58,0.1,686,0,0
33111,26.0,0,2,69295.0,1,8000.0,4,6.4,0.12,666,1,0
33112,35.0,1,3,41829.0,0,5881.0,3,12.91,0.14,631,1,0
33113,28.0,0,3,74248.0,2,12000.0,0,8.57,0.16,691,1,0
33114,29.0,0,2,24972.0,0,5500.0,1,12.69,0.22,684,0,0
33115,31.0,0,3,25743.0,1,7203.0,3,11.46,0.28,566,1,0
33116,61.0,0,1,102875.0,0,9000.0,4,10.0,0.09,605,0,0
33117,25.0,1,0,96927.0,2,18000.0,1,6.2,0.19,657,0,0
33118,27.0,1,1,97166.0,0,4000.0,1,11.89,0.04,622,1,0
33119,27.0,1,3,38214.0,0,4000.0,2,10.49,0.1,558,0,0
33120,30.0,1,1,78455.0,2,15000.0,1,11.83,0.19,652,1,0
33121,30.0,1,1,192742.0,0,8204.0,1,12.28,0.04,565,1,0
33122,39.0,0,3,72859.0,0,3600.0,5,6.03,0.05,688,0,0
33123,28.0,1,2,77908.0,2,7145.0,2,8.52,0.09,693,1,0
33124,34.0,1,4,70209.0,0,6000.0,4,10.14,0.09,667,1,0
33125,33.0,1,2,130406.0,2,7000.0,4,9.34,0.05,575,1,0
33126,36.0,0,2,70585.0,2,15000.0,0,10.57,0.21,661,1,0
33127,24.0,1,3,73115.0,2,4000.0,4,14.02,0.05,541,1,0
33128,24.0,1,1,33552.0,2,7923.0,3,9.36,0.24,608,1,0
33129,27.0,1,2,123098.0,2,10000.0,0,8.43,0.08,675,1,0
33130,37.0,1,3,84661.0,2,8000.0,3,9.72,0.09,668,1,0
33131,24.0,0,1,57698.0,0,10995.0,0,10.64,0.19,560,1,0
33132,47.0,0,3,1621992.0,2,6835.0,2,7.66,0.0,555,1,0
33133,34.0,1,1,104165.0,2,8449.0,2,8.6,0.08,590,1,0
33134,40.0,0,2,51337.0,0,7000.0,5,13.56,0.14,724,0,0
33135,32.0,0,3,85193.0,0,13000.0,0,7.63,0.15,658,1,0
33136,23.0,0,2,95036.0,0,13952.0,3,13.04,0.15,702,0,0
33137,25.0,1,1,104839.0,2,16183.0,1,11.29,0.15,641,0,0
33138,31.0,1,2,163187.0,2,3574.0,3,13.13,0.02,553,1,0
33139,24.0,1,3,106427.0,2,6727.0,0,11.43,0.06,575,1,0
33140,24.0,1,2,59690.0,0,10000.0,1,14.94,0.17,651,1,0
33141,24.0,1,2,99234.0,0,14484.0,1,7.89,0.15,559,1,0
33142,29.0,0,1,51453.0,0,11300.0,5,10.0,0.22,679,1,0
33143,24.0,0,1,133247.0,2,12000.0,2,10.68,0.09,602,0,0
33144,23.0,0,2,60888.0,0,7500.0,3,9.33,0.12,633,1,0
33145,28.0,1,0,217215.0,2,15081.0,4,12.23,0.07,653,1,0
33146,24.0,0,1,25489.0,0,6033.0,1,15.84,0.24,523,1,0
33147,25.0,1,2,116031.0,2,20000.0,1,11.06,0.17,621,1,0
33148,34.0,1,2,91099.0,2,4000.0,2,13.92,0.04,661,0,0
33149,24.0,0,1,50274.0,0,6461.0,5,11.16,0.13,590,0,0
33150,22.0,1,1,61141.0,2,10000.0,3,9.88,0.16,572,1,0
33151,30.0,0,2,83584.0,2,20000.0,5,9.41,0.24,665,1,0
33152,26.0,0,2,44213.0,0,9000.0,0,8.27,0.2,591,1,0
33153,30.0,0,0,54359.0,2,6500.0,5,14.63,0.12,634,0,0
33154,23.0,0,1,55287.0,2,14560.0,1,11.43,0.26,568,1,0
33155,28.0,1,3,79434.0,0,10000.0,5,10.85,0.13,562,1,0
33156,22.0,0,1,31385.0,0,7000.0,0,6.98,0.22,676,1,0
33157,24.0,1,2,102809.0,2,7500.0,1,12.07,0.07,673,1,0
33158,39.0,1,2,37058.0,0,1500.0,5,13.21,0.04,704,0,0
33159,28.0,0,1,54832.0,2,7316.0,5,7.44,0.13,662,1,0
33160,24.0,0,1,33962.0,0,7500.0,1,6.71,0.22,603,1,0
33161,25.0,0,1,87246.0,2,14000.0,2,12.39,0.16,611,0,0
33162,25.0,0,1,96889.0,2,3000.0,3,6.02,0.03,572,1,0
33163,23.0,0,2,147594.0,2,6000.0,1,7.05,0.04,605,1,0
33164,24.0,1,2,48820.0,0,2000.0,0,11.59,0.04,626,1,0
33165,24.0,1,3,72191.0,0,7434.0,1,7.0,0.1,573,1,0
33166,32.0,1,2,217072.0,2,12501.0,5,12.99,0.06,613,1,0
33167,28.0,0,3,54796.0,2,3000.0,2,6.08,0.05,664,1,0
33168,29.0,0,0,83045.0,0,18000.0,0,10.58,0.22,660,1,0
33169,33.0,0,1,37091.0,2,5000.0,2,8.34,0.13,667,0,0
33170,28.0,1,3,38494.0,0,7500.0,2,7.8,0.19,624,1,0
33171,41.0,0,1,144972.0,2,20000.0,1,10.26,0.14,579,1,0
33172,32.0,0,2,87726.0,2,24000.0,5,7.52,0.27,633,0,0
33173,28.0,1,2,122188.0,2,11077.0,2,8.13,0.09,585,1,0
33174,24.0,0,1,49119.0,0,5000.0,5,12.42,0.1,624,1,0
33175,27.0,1,2,67171.0,0,4000.0,1,9.18,0.06,669,0,0
33176,27.0,0,3,67015.0,0,6000.0,5,10.69,0.09,689,0,0
33177,35.0,0,0,79062.0,0,6000.0,2,7.21,0.08,723,1,0
33178,30.0,1,2,66763.0,0,10000.0,5,11.78,0.15,702,1,0
33179,30.0,1,0,39924.0,2,3043.0,2,14.36,0.08,554,1,0
33180,29.0,0,2,38322.0,1,6000.0,1,10.93,0.16,606,0,0
33181,33.0,1,4,52595.0,0,10000.0,2,13.35,0.19,650,1,0
33182,26.0,1,2,70599.0,0,6927.0,3,8.53,0.1,492,1,0
33183,29.0,1,3,129252.0,2,11760.0,1,11.18,0.09,648,0,0
33184,30.0,0,1,51275.0,0,10000.0,2,11.01,0.2,645,0,0
33185,27.0,1,0,76781.0,2,7000.0,1,14.68,0.09,680,0,0
33186,27.0,0,1,76405.0,2,25000.0,1,12.79,0.33,474,1,0
33187,22.0,0,1,73475.0,2,6000.0,1,11.35,0.08,545,1,0
33188,25.0,1,3,60657.0,0,12000.0,0,16.33,0.2,647,1,0
33189,25.0,0,3,36967.0,0,9000.0,2,7.78,0.24,654,0,0
33190,27.0,0,0,112525.0,2,3000.0,2,7.74,0.03,654,0,0
33191,23.0,0,0,85560.0,2,21000.0,5,13.75,0.25,568,1,0
33192,28.0,0,0,61799.0,0,5200.0,3,12.53,0.08,711,1,0
33193,27.0,1,0,108995.0,2,20000.0,4,16.17,0.18,688,1,0
33194,32.0,0,2,81420.0,2,3000.0,5,7.27,0.04,506,1,0
33195,44.0,0,1,39562.0,0,4500.0,2,7.47,0.11,551,1,0
33196,24.0,1,3,31006.0,0,2500.0,3,9.95,0.08,658,1,0
33197,30.0,0,0,88565.0,2,15000.0,1,11.38,0.17,616,1,0
33198,23.0,0,1,46260.0,0,5000.0,1,7.02,0.11,527,1,0
33199,39.0,1,1,60921.0,0,8000.0,4,9.19,0.13,710,0,0
33200,25.0,0,3,97040.0,2,25000.0,1,13.08,0.26,516,1,0
33201,22.0,0,3,43039.0,0,3000.0,3,10.31,0.07,598,1,0
33202,23.0,0,1,120976.0,2,15000.0,1,11.95,0.12,528,1,0
33203,37.0,0,3,26255.0,0,3000.0,4,10.88,0.11,703,0,0
33204,24.0,0,1,124297.0,2,5000.0,3,14.7,0.04,575,1,0
33205,23.0,1,2,94905.0,2,4852.0,1,10.21,0.05,693,0,0
33206,24.0,1,1,133302.0,2,15000.0,1,11.1,0.11,535,1,0
33207,40.0,1,1,85135.0,2,16000.0,4,12.08,0.19,706,1,0
33208,32.0,0,1,41584.0,0,4000.0,3,9.22,0.1,543,1,0
33209,24.0,0,1,41234.0,0,1000.0,2,8.43,0.02,627,1,0
33210,29.0,1,2,48965.0,2,18000.0,2,10.42,0.37,676,0,0
33211,33.0,0,2,116305.0,2,14078.0,0,7.57,0.12,644,1,0
33212,26.0,0,3,67064.0,2,5000.0,3,7.67,0.07,672,1,0
33213,22.0,0,1,43363.0,0,4992.0,2,11.0,0.12,527,1,0
33214,24.0,0,2,51998.0,0,12581.0,0,10.71,0.24,588,1,0
33215,31.0,0,2,109332.0,0,18000.0,2,10.76,0.16,645,1,0
33216,34.0,0,2,95730.0,2,15000.0,3,14.42,0.16,680,0,0
33217,24.0,0,2,163128.0,2,15000.0,1,15.33,0.09,691,0,0
33218,29.0,1,3,82706.0,2,2500.0,4,12.65,0.03,670,0,0
33219,31.0,1,3,46753.0,0,6383.0,3,5.63,0.14,500,1,0
33220,33.0,0,2,66766.0,2,7000.0,4,6.92,0.1,632,0,0
33221,23.0,0,2,72744.0,0,8000.0,3,12.53,0.11,575,1,0
33222,31.0,1,3,366786.0,2,35000.0,5,16.8,0.1,638,0,0
33223,25.0,0,1,67076.0,0,4000.0,1,8.57,0.06,601,1,0
33224,31.0,1,0,97129.0,0,2000.0,0,10.02,0.02,689,1,0
33225,25.0,0,3,62274.0,2,7096.0,2,10.41,0.11,578,1,0
33226,26.0,0,1,84980.0,2,8000.0,0,14.33,0.09,581,1,0
33227,23.0,0,2,239202.0,1,24184.0,3,13.68,0.1,658,0,0
33228,21.0,0,3,36810.0,0,3200.0,2,11.13,0.09,619,1,0
33229,23.0,0,2,121220.0,2,14000.0,2,6.17,0.12,576,0,0
33230,24.0,1,2,84979.0,0,10000.0,2,9.64,0.12,662,1,0
33231,32.0,0,1,173012.0,2,10000.0,4,7.76,0.06,670,0,0
33232,24.0,0,1,108760.0,2,5000.0,3,9.28,0.05,634,1,0
33233,30.0,0,2,95344.0,0,10000.0,2,10.63,0.1,659,1,0
33234,29.0,1,3,151012.0,0,10000.0,3,10.69,0.07,677,0,0
33235,26.0,0,2,101887.0,0,15000.0,5,10.4,0.15,687,0,0
33236,24.0,0,2,67108.0,2,15000.0,0,11.9,0.22,557,1,0
33237,24.0,1,2,78586.0,0,10000.0,4,10.8,0.13,662,1,0
33238,24.0,0,1,81892.0,0,10000.0,5,16.02,0.12,627,1,0
33239,28.0,0,2,507052.0,2,8774.0,1,10.85,0.02,599,0,0
33240,27.0,0,0,81495.0,2,10000.0,2,10.76,0.12,679,1,0
33241,25.0,1,2,87311.0,0,8000.0,4,9.94,0.09,685,1,0
33242,36.0,0,2,89912.0,0,7160.0,2,8.61,0.08,684,1,0
33243,30.0,0,1,67203.0,0,10000.0,2,10.85,0.15,625,1,0
33244,26.0,0,1,78859.0,2,15000.0,3,11.39,0.19,658,0,0
33245,24.0,1,2,62097.0,0,9973.0,2,12.07,0.16,644,0,0
33246,25.0,1,2,132965.0,2,6571.0,3,10.3,0.05,639,1,0
33247,26.0,0,1,156728.0,2,10000.0,0,6.28,0.06,672,1,0
33248,30.0,0,2,122179.0,2,12000.0,2,10.23,0.1,655,0,0
33249,24.0,1,0,63345.0,0,12000.0,1,12.99,0.19,681,0,0
33250,25.0,1,2,136015.0,0,6000.0,5,11.58,0.04,562,1,0
33251,22.0,0,2,60449.0,2,5170.0,1,7.98,0.09,577,1,0
33252,30.0,0,3,52918.0,0,5000.0,2,11.24,0.09,610,0,0
33253,28.0,0,2,74087.0,0,12000.0,0,12.2,0.16,641,1,0
33254,31.0,1,3,96662.0,2,6000.0,0,7.3,0.06,669,0,0
33255,23.0,0,1,35020.0,0,5500.0,2,12.53,0.16,543,1,0
33256,33.0,1,3,82924.0,2,3600.0,4,11.69,0.04,670,1,0
33257,24.0,1,2,85367.0,1,24087.0,0,10.04,0.28,704,0,0
33258,26.0,0,3,79360.0,1,7000.0,3,11.71,0.09,585,0,0
33259,26.0,1,2,60965.0,2,18591.0,1,8.41,0.3,680,0,0
33260,36.0,1,3,97000.0,2,6000.0,3,11.04,0.06,609,0,0
33261,31.0,0,0,119706.0,2,12061.0,5,13.87,0.1,599,1,0
33262,32.0,1,2,43396.0,0,2049.0,2,7.2,0.05,620,0,0
33263,31.0,0,2,173907.0,2,7785.0,2,14.99,0.04,602,1,0
33264,26.0,1,3,87382.0,1,16000.0,3,10.59,0.18,681,1,0
33265,22.0,0,1,54892.0,2,3200.0,1,6.73,0.06,657,0,0
33266,23.0,1,2,36970.0,0,5000.0,0,11.79,0.14,597,1,0
33267,24.0,0,1,49282.0,0,1790.0,2,10.48,0.04,642,1,0
33268,22.0,1,3,29524.0,0,6422.0,3,11.33,0.22,615,0,0
33269,24.0,1,3,112475.0,2,3000.0,5,7.5,0.03,698,1,0
33270,23.0,0,1,145089.0,2,3610.0,5,10.26,0.02,608,0,0
33271,28.0,1,3,135733.0,0,7038.0,5,7.45,0.05,620,1,0
33272,22.0,1,3,69882.0,1,8000.0,4,9.73,0.11,584,1,0
33273,31.0,0,3,66836.0,0,10000.0,5,12.08,0.15,612,1,0
33274,26.0,1,3,102979.0,2,2000.0,5,12.5,0.02,613,1,0
33275,24.0,0,3,36896.0,0,8533.0,1,12.51,0.23,662,0,0
33276,24.0,0,2,70614.0,3,16000.0,3,12.09,0.23,533,1,0
33277,24.0,1,2,144872.0,2,15345.0,0,13.7,0.11,594,1,0
33278,23.0,0,0,101871.0,2,22603.0,5,11.88,0.22,669,0,0
33279,22.0,0,3,53960.0,0,10000.0,0,14.61,0.19,628,1,0
33280,24.0,0,3,156798.0,2,13000.0,3,12.77,0.08,668,1,0
33281,26.0,1,2,32288.0,0,2000.0,2,13.04,0.06,639,0,0
33282,24.0,0,1,130139.0,2,4193.0,3,11.07,0.03,580,1,0
33283,26.0,0,1,75865.0,2,12000.0,3,9.96,0.16,596,0,0
33284,24.0,1,3,79274.0,0,7500.0,1,8.35,0.09,672,0,0
33285,25.0,1,1,150087.0,2,1850.0,2,11.01,0.01,680,0,0
33286,29.0,1,0,116228.0,2,20000.0,3,10.14,0.17,610,1,0
33287,32.0,1,2,63965.0,0,13000.0,3,10.74,0.2,681,1,0
33288,27.0,1,2,55125.0,0,10000.0,2,14.14,0.18,595,1,0
33289,39.0,1,3,67281.0,2,9600.0,1,10.7,0.14,706,0,0
33290,26.0,1,2,35472.0,1,2000.0,2,11.6,0.06,702,1,0
33291,27.0,1,0,157073.0,2,21000.0,3,10.66,0.13,665,1,0
33292,29.0,0,3,99497.0,0,18000.0,4,7.73,0.18,602,0,0
33293,22.0,0,1,78783.0,2,1494.0,3,8.14,0.02,656,0,0
33294,25.0,0,2,24677.0,0,6000.0,1,8.84,0.24,663,1,0
33295,30.0,0,2,241120.0,2,10000.0,0,12.65,0.04,636,1,0
33296,23.0,1,3,59810.0,2,2402.0,4,11.75,0.04,622,1,0
33297,30.0,1,0,25232.0,1,5000.0,0,11.23,0.2,701,0,0
33298,25.0,1,0,57381.0,0,4000.0,5,6.62,0.07,576,1,0
33299,31.0,0,2,73693.0,0,8650.0,0,8.49,0.12,689,0,0
33300,29.0,1,3,36910.0,0,7000.0,2,11.18,0.19,586,1,0
33301,24.0,1,1,62040.0,0,9830.0,4,9.57,0.16,653,1,0
33302,24.0,0,3,43396.0,0,1000.0,3,13.15,0.02,609,1,0
33303,25.0,1,0,29716.0,0,4000.0,3,11.67,0.13,641,1,0
33304,29.0,0,0,48832.0,0,12000.0,2,9.61,0.25,621,0,0
33305,31.0,1,3,82517.0,0,10000.0,0,10.85,0.12,586,1,0
33306,30.0,0,2,138693.0,2,19000.0,5,12.34,0.14,654,1,0
33307,28.0,1,1,110046.0,2,13467.0,1,13.21,0.12,651,1,0
33308,22.0,0,3,87996.0,0,6663.0,4,11.64,0.08,653,0,0
33309,29.0,1,3,46238.0,0,10000.0,3,8.39,0.22,623,1,0
33310,30.0,0,3,87382.0,2,9000.0,2,15.2,0.1,642,0,0
33311,25.0,1,1,127013.0,2,6000.0,1,10.71,0.05,606,1,0
33312,27.0,0,1,45958.0,0,8000.0,2,12.67,0.17,564,1,0
33313,32.0,0,1,46660.0,0,1000.0,1,12.47,0.02,577,1,0
33314,24.0,0,0,50014.0,0,12000.0,0,9.62,0.24,687,1,0
33315,32.0,1,2,30829.0,0,3553.0,0,9.97,0.12,603,1,0
33316,29.0,0,1,46480.0,0,6500.0,2,9.92,0.14,651,1,0
33317,30.0,1,1,55073.0,0,5000.0,1,14.06,0.09,561,1,0
33318,23.0,1,3,144981.0,2,6000.0,2,9.72,0.04,671,0,0
33319,31.0,0,2,172336.0,2,24796.0,0,14.82,0.14,651,0,0
33320,23.0,1,3,78896.0,2,5148.0,5,10.18,0.07,644,0,0
33321,24.0,1,1,37135.0,0,1000.0,1,7.49,0.03,555,1,0
33322,27.0,0,1,38316.0,0,6000.0,1,13.83,0.16,677,0,0
33323,30.0,1,2,61096.0,0,5003.0,2,11.1,0.08,695,1,0
33324,27.0,0,2,64299.0,0,9600.0,3,10.19,0.15,689,0,0
33325,25.0,1,2,80206.0,2,7000.0,5,11.26,0.09,638,1,0
33326,24.0,1,2,83032.0,2,10858.0,3,9.57,0.13,633,0,0
33327,27.0,0,2,229495.0,2,20000.0,3,12.05,0.09,563,1,0
33328,25.0,1,3,40244.0,0,6000.0,0,11.25,0.15,639,0,0
33329,38.0,0,1,150912.0,0,12000.0,0,7.66,0.08,678,0,0
33330,24.0,0,3,72749.0,0,6500.0,5,7.84,0.09,648,0,0
33331,25.0,0,2,181170.0,2,20000.0,0,10.65,0.11,621,0,0
33332,32.0,1,0,61497.0,0,8000.0,2,10.63,0.13,699,1,0
33333,31.0,1,1,44522.0,0,10000.0,0,14.51,0.22,595,0,0
33334,38.0,0,1,133310.0,2,16000.0,1,11.99,0.12,683,1,0
33335,25.0,1,1,91071.0,2,9600.0,0,9.22,0.11,572,0,0
33336,26.0,1,3,88014.0,0,9936.0,2,9.53,0.11,582,1,0
33337,22.0,1,0,79125.0,2,8429.0,1,11.96,0.11,594,1,0
33338,25.0,1,2,75329.0,0,1600.0,2,13.46,0.02,681,1,0
33339,28.0,1,3,98070.0,0,8356.0,0,8.03,0.09,511,1,0
33340,27.0,0,0,37121.0,0,5500.0,0,10.94,0.15,494,1,0
33341,34.0,1,3,29524.0,0,6215.0,1,10.04,0.21,649,0,0
33342,26.0,0,1,60634.0,0,8470.0,4,10.95,0.14,653,0,0
33343,27.0,0,2,65990.0,0,12000.0,5,9.07,0.18,678,1,0
33344,22.0,1,0,54002.0,0,12000.0,1,11.86,0.22,608,1,0
33345,22.0,0,1,79024.0,0,13000.0,1,13.66,0.16,567,1,0
33346,28.0,0,0,121078.0,0,20000.0,3,11.22,0.17,644,0,0
33347,22.0,0,3,72829.0,2,12000.0,1,10.7,0.16,620,1,0
33348,25.0,0,1,75462.0,0,8000.0,3,12.88,0.11,634,1,0
33349,22.0,1,0,73193.0,0,15000.0,1,11.71,0.2,678,1,0
33350,30.0,0,2,73019.0,2,5091.0,1,8.86,0.07,640,1,0
33351,25.0,0,2,39480.0,0,9170.0,0,17.05,0.23,695,1,0
33352,23.0,0,2,72789.0,2,8000.0,1,7.95,0.11,623,1,0
33353,26.0,0,1,242034.0,2,13965.0,3,7.93,0.06,620,0,0
33354,29.0,0,3,100537.0,2,10000.0,1,7.5,0.1,496,1,0
33355,22.0,0,3,76407.0,2,4743.0,5,9.94,0.06,647,1,0
33356,42.0,1,1,140416.0,2,5000.0,0,11.79,0.04,641,1,0
33357,28.0,0,3,127306.0,2,17850.0,3,9.97,0.14,686,1,0
33358,24.0,0,0,91019.0,2,29901.0,0,10.86,0.33,672,0,0
33359,30.0,0,3,102905.0,0,9000.0,4,10.5,0.09,652,0,0
33360,23.0,0,1,61085.0,2,10000.0,0,10.99,0.16,653,0,0
33361,23.0,1,2,65688.0,0,5557.0,3,9.33,0.08,638,1,0
33362,24.0,0,0,124428.0,2,4034.0,3,13.54,0.03,705,1,0
33363,29.0,1,3,116423.0,2,10000.0,4,7.77,0.09,682,0,0
33364,27.0,1,1,79247.0,0,18000.0,4,8.87,0.23,609,1,0
33365,24.0,1,3,101825.0,2,4264.0,0,6.85,0.04,582,1,0
33366,23.0,1,0,86154.0,0,10000.0,2,7.98,0.12,575,1,0
33367,24.0,1,1,96753.0,0,20000.0,3,10.28,0.21,658,1,0
33368,25.0,1,1,156870.0,2,25000.0,2,11.03,0.16,638,0,0
33369,23.0,1,2,144105.0,0,12000.0,1,10.39,0.08,643,1,0
33370,42.0,1,2,70276.0,0,7500.0,5,11.98,0.11,686,0,0
33371,26.0,1,2,60943.0,0,4800.0,3,11.0,0.08,577,0,0
33372,25.0,0,2,44219.0,0,10000.0,5,11.14,0.23,698,0,0
